020205553,00056566
020261600,180877865
020102097,00351480
020140902,09280765
020219550,11377918
020269705,00089343
020045241,00007424
020192551,00171265
020019661,569990403
020204933,51961092
020270515,00089354
020087425,00023821
020089149,40639765
020133115,32169240
020141735,32169242
020169181,30563615
020258609,00711970
020166165,18849059
020281766,08108593
020205587,00056617
020226067,00990506
020266267,00073004
020142798,28237103
020239233,12836145
020197890,48897336
020199025,00187705
020101816,00028554
020302469,213114176
020253708,14409025
020111364,06380866
020179921,213114179
020192184,320806220
020278148,00091362
020190706,22289743
020071429,00007504
020225828,06150712
020142249,09280850
020191378,299244089
020211029,00248935
020053971,02579805
020270845,00089439
020206232,00154978
020223934,01989179
020315709,31792484
020230649,00061329
020274086,33332586
020205595,00220523
020001295,49356140
020008838,00003986
020149998,31300974
020087740,00023920
020205912,00056689
020183438,57023858
020052754,09166196
020229764,758488437
020156878,00564600
020027689,42900031
020117538,00023936
020161296,00056707
020131600,00023941
020208857,00236934
020198036,00039489
020009341,06315400
020196907,33883372
020052846,09166219
020267088,00449932
020096168,236117389
020258007,57712016
020152065,00053144
020318924,00073107
020224418,00171413
020011645,27934273
020153542,39358361
020039706,457153945
020085739,35249562
020258192,41672091
020177497,01912730
020241450,13159281
020045576,00140528
020198127,34285196
020271532,00073124
020234752,243604901
020070186,318813184
020262309,00204202
020089055,00023712
020241868,28269996
020305426,32349614
020228364,03411869
020264164,09412016
020112329,45505971
020227520,15277492
020320624,40754615
020119831,00023994
020122304,00040379
020034890,49421758
020019434,09566954
020098871,00335297
020229953,12230083
020166123,02842054
020241619,00988272
020139206,00099575
020195769,00646604
020132813,00024014
020197537,27909588
020279605,41967063
020181640,419274200
020143084,28237273
020263116,01120847
020220408,00073182
020089565,318545375
020156101,05299681
020057188,04169186
020004085,17620455
020111260,51879402
020128620,11071399
020138758,656137708
020271108,03694062
020318475,00099581
020213478,17325553
020086497,29597170
020087916,00024052
020163376,00368119
020133075,00024057
020115657,00024059
020040960,317496828
020051221,00007677
020320367,44554837
020165689,03448320
020234296,32218627
020271654,00056837
020210789,33152519
020248057,00085932
020281697,184984834
020235073,11427346
020215916,01181107
020323042,12082711
020043052,10260399
020203705,45620765
020009379,50929185
020084647,02924066
020161903,00056868
020123440,50322981
020274187,00073254
020174875,03677737
020099614,32628266
020278307,00091399
020178353,00663089
020003505,09412147
020276338,00091115
020090935,11755061
020283094,08887862
020168242,00122423
020258183,00088639
020178679,08543802
020246872,00581179
020266640,27761880
020220425,56204861
020010544,173252160
020124095,21519937
020206886,00056898
020121998,00025867
020305433,13524549
020314411,44554849
020169118,00056904
020202303,00069559
020225457,03694159
020271613,00089682
020010739,10411604
020235848,341597787
020303777,09444957
020235922,341597790
020235954,341597791
020235984,341597793
020134821,639917666
020228899,244096615
020150955,30891625
020051886,261955183
020183386,00532081
020116333,00024178
020089889,318545524
020235504,17407606
020229729,12311145
020233577,00941688
020046524,00958075
020011325,00269949
020090121,318545534
020090198,318545537
020090258,318545540
020090287,318545541
020195818,03874438
020090344,318545544
020063913,06692490
020312811,11689613
020191530,13524624
020189817,00138898
020203220,00055918
020199854,11624087
020088960,00024219
020067139,30367388
020287877,611566874
020269703,28401311
020227625,00173339
020150441,00106150
020122739,00040615
020220756,00073385
020220789,00073387
020257652,42049196
020180411,65183405
020264842,09412272
020207257,00057014
020265232,00089784
020059483,42652704
020246865,13567263
020263095,28368572
020156486,48680906
020271842,00089790
020044141,00024255
020114622,43884224
020323190,262692550
020202016,00040649
020154785,00052091
020035840,00007884
020133663,00024271
020162166,00057040
020079115,12757244
020294147,12162544
020227619,15507159
020271537,00089817
020143895,28237530
020237097,01072859
020033664,27860700
020182672,43851486
020029187,09133791
020206485,00155361
020194067,12148450
020190463,00711291
020320074,00253668
020122797,00460070
020109281,319069834
020025507,00012241
020303928,13426409
020239880,760086029
020011595,27930578
020067387,182656751
020111250,00031586
020134941,50169128
020035937,00007923
020221140,00073460
020127811,00040696
020090696,318545660
020036006,00007933
020090726,318545662
020116663,09244629
020090757,318545664
020189884,227204866
020301687,00237316
020230524,01154824
020112268,24108809
020265444,09412362
020000209,462413579
020265542,09412365
020318895,00099629
020068686,19455765
020106252,18620184
020164378,00040729
020134274,00024347
020168435,00122653
020202263,00040734
020179491,06217505
020274923,13455323
020265743,09412391
020323681,00384808
020009723,13679239
020136904,28188460
020092081,00024365
020239993,28188462
020157391,04382512
020301802,00237366
020169641,00040762
020265844,09412416
020100383,00028640
020137225,32104258
020036629,00171843
020115945,25914060
020227804,21497142
020154460,00034637
020296479,09936711
020227083,49225544
020170277,30564169
020276408,14196554
020050778,00012269
020169444,00057164
020229219,175218509
020212201,48619342
020272321,00089935
020245602,00188241
020198766,747797926
020054764,08281942
020286693,44636216
020033817,27860825
020214065,12279644
020225077,00171869
020316018,01482590
020193427,260231141
020300976,18619024
020193507,33097019
020318607,00252864
020096966,03188642
020042991,49225575
020170672,00040810
020039128,33206247
020222668,02400108
020114996,299786093
020153578,10123227
020276930,07413618
020170424,30564212
020175507,00058686
020020724,55730038
020091407,01056631
020022689,21274489
020044642,00024446
020090286,00024447
020201340,00761728
020078941,00022091
020233687,00061419
020221160,00319364
020168104,00058689
020162490,00057225
020217426,00057227
020213674,00262140
020040205,61169551
020315872,14098320
020202687,00040849
020115877,04153235
020319491,31756270
020314118,402546582
020131982,50192281
020180753,65183643
020022738,21274525
020036283,00008098
020232721,08167332
020166356,14000038
020012470,10149802
020267545,00090029
020289539,00093016
020169993,00057265
020125018,28123063
020305596,13524921
020007776,23109493
020290666,00253885
020044967,640063718
020311668,07167938
020219088,00319429
020289927,31873697
020017975,00004087
020116581,02432972
020036339,00008141
020232606,08052686
020265305,12722129
020129283,00028095
020189490,00040919
020033961,27860953
020199936,09347038
020203962,33127077
020290988,56729568
020028362,14098401
020208233,00057317
020159174,00573112
020275203,00958284
020077595,00532457
020214462,12607468
020316618,30756861
020113842,04153330
020225372,00172021
020152391,00499702
020163117,00057335
020112840,00417784
020015990,00712697
020037345,60841981
020076230,00237569
020137374,32104451
020305625,13524997
020112882,00417800
020080867,00827403
020225464,00172044
020199246,297148430
020217405,33189891
020124957,03050507
020059510,13859502
020000500,50192406
020125638,28123159
020211878,00073755
020034303,27861022
020268172,00090143
020016909,13328418
020208738,00057379
020157920,06840359
020268256,00090152
020268289,00090153
020153065,01011719
020048550,31531052
020302039,00237613
020138537,12128264
020163564,00057395
020049231,11444276
020149600,29548600
020232321,54082228
020128651,08609851
020136366,00047797
020273380,00090180
020055154,00012823
020269221,08822857
020133490,00045557
020262147,00237645
020098593,00028099
020048502,31531091
020302065,00237652
020017924,498344021
020082558,06660186
020157007,10559582
020305040,11673695
020212291,00073824
020099921,41951329
020017212,30594472
020271765,00089723
020138510,29565031
020202359,44736617
020188139,01876074
020319162,00099687
020182893,00680044
020258334,28352629
020295837,29548663
020218567,00057467
020091971,00024700
020095183,09736976
020248258,28303487
020268892,32296636
020049220,02400389
020171383,30564489
020315992,00090251
020305131,11673740
020273551,00090253
020323740,317857934
020196357,14214509
020258437,28352657
020231597,11755668
020226632,00368790
020035016,27861143
020267980,02400410
020222454,00073884
020090780,318546078
020163776,37609634
020225725,00172197
020092587,00024745
020036736,00008364
020269289,00090286
020305014,458285231
020216169,00057520
020183273,00106673
020046096,233283762
020177568,37748469
020124247,00467124
020142820,30154935
020302779,06725817
020151459,00106684
020036710,00008381
020276291,00319678
020268495,00073920
020269424,00090306
020202782,40730528
020270220,01171652
020273835,00090309
020163717,01252351
020203295,75964616
020110708,35758281
020323885,317857995
020051091,00012322
020312019,28711629
020023457,05431504
020134675,650536312
020085909,422752291
020301039,00581844
020292274,185023182
020245806,11460823
020098819,27926745
020128221,05464285
020041458,00219856
020128330,05464291
020097716,00073957
020263202,00205030
020309489,60776679
020290679,184983786
020128279,05464299
020245965,00188652
020075229,00319725
020208100,234234094
020162095,00643112
020197520,00745715
020171299,00057590
020321561,00254200
020184029,00064212
020279930,17162490
020038295,45871146
020152365,401461291
020055362,08806660
020176456,00008454
020054246,00008459
020164390,00057614
020226679,00368912
020177124,14410001
020292662,191111443
020268676,00074005
020246020,00188698
020226777,00368924
020122061,00024861
020275228,00057630
020199506,67871007
020270210,00090402
020172131,03976654
020113077,02134065
020058926,56697128
020036915,00008489
020211305,33153322
020087226,39706924
020277730,08921389
020027591,01810735
020204809,31613234
020222892,00074035
020051660,00012340
020245924,30597434
020138652,00532795
020210261,00057663
020067412,30368065
020290862,09101634
020238706,12722499
020275406,00057668
020268815,00074053
020073651,06289702
020173100,09370337
020210296,00057673
020154742,15901002
020270738,00090443
020178482,02857698
020323980,317858126
020090352,12018001
020107153,11018578
020292480,185023203
020274909,00074069
020039513,15251009
020079293,30417239
020270898,00090456
020008850,10828516
020246107,00188763
020277125,00074077
020213097,00074078
020079396,30417249
020026048,00012347
020184058,00064230
020213193,00074088
020253170,00184380
020277844,38936939
020188922,26157420
020025713,45195633
020268124,09412983
020093395,00026004
020301086,13332543
020254011,14786940
020180654,65184125
020246190,00188799
020037254,00008577
020037228,00008579
020054723,08168854
020189251,33087878
020178342,02302343
020067458,30368136
020277749,00991626
020287696,43540876
020037255,00008589
020251703,144990606
020212718,29024655
020171592,24486289
020210821,00057748
020321989,00254361
020224910,05267866
020247463,01024411
020196292,14197149
020138754,00532895
020110982,13761264
020322022,00254370
020194774,31531435
020106819,643310001
020304138,195682738
020093552,09214707
020127469,18424244
020263289,00205239
020226368,00172472
020123156,315874036
020203461,00066975
020322172,00254397
020146281,09281982
020164743,00057791
020269317,00074176
020190718,02924996
020079181,17841957
020319044,262677922
020200423,22274512
020075226,00057812
020199509,00188885
020271896,00090582
020271928,00090583
020109259,42771876
020281754,11706843
020194245,20560634
020200471,22274526
020159641,45654498
020037371,00008683
020200526,22274540
020187044,260029181
020277717,00074225
020037700,00008690
020054895,00008695
020002092,11657720
020153772,00039679
020211393,00057853
020283722,61448702
020200573,22274559
020037499,00008704
020225691,00074242
020172381,00057859
020058578,51388932
020090606,00991751
020117269,00034220
020197920,00745994
020139027,00025105
020269540,00074259
020211360,33153556
020238719,160178719
020155736,62186016
020226011,00074281
020075399,00008747
020172647,00057903
020107226,300982835
020264445,01115572
020036044,44720698
020124347,00061536
020092990,00025155
020261941,00107077
020322374,00254534
020257471,761012808
020151809,00107081
020053819,07152205
020006728,00002677
020257576,761012819
020089388,40657494
020067642,30368348
020132886,28154640
020273148,00090722
020169034,56533603
020273176,00090726
020174810,00074344
020049670,276292204
020141821,00031506
020278210,00074351
020047650,27906152
020220552,29549170
020270133,59433590
020199554,00189053
020270964,09413254
020265428,30028745
020213896,717595272
020237238,19931785
020196741,27878027
020170880,00041612
020322628,00254606
020055409,00008849
020318522,00090771
020037755,00008852
020062826,32989846
020139621,00025242
020012332,00005205
020292610,30139039
020193646,47747184
020156776,27204379
020173037,00058020
020318581,00090796
020275578,00090798
020252340,31608697
020032719,10740405
020067688,30368439
020031078,608489588
020276754,13755069
020118554,09249472
020214264,12444356
020151972,00107205
020202526,08954566
020090164,00975559
020075957,00058056
020098866,27927243
020121010,00090829
020315298,226976464
020298679,191079122
020123217,00025299
020037837,00008917
020270053,00074454
020277104,13918935
020315547,12477145
020173196,00058075
020321424,31810270
020037904,00008927
020091507,00762592
020209121,00158163
020303057,00238310
020318793,00090856
020280071,07336024
020192755,00172778
020224313,00074476
020178763,09323986
020172053,00058980
020157635,02351856
020214047,00074483
020067779,30368500
020271703,09413365
020322944,00254711
020067540,15622904
020078832,00247252
020068758,60515066
020095184,29254400
020271897,09413379
020212861,00058116
020317947,47162117
020144706,00031593
020180288,56818496
020094953,00025359
020275969,00090897
020098929,183722771
020199598,00189206
020195900,42296793
020306047,11674392
020138824,00025369
020105318,191882011
020118954,02830145
020173573,00058143
020193110,61285154
020166849,09577255
020317223,14164777
020276902,00090923
020278072,00058157
020015278,640069768
020120809,17720114
020166719,00056115
020018338,00009014
020288917,08725303
020049483,00029215
020207688,00156478
020108180,48800577
020303151,00238403
020014080,21570376
020135509,51667785
020100128,54016823
020246575,00189260
020272187,09413453
020121410,00090958
020323667,61662032
020278465,30892883
020222050,57582426
020066924,01532763
020169160,05677917
020076242,00058207
020040001,23765856
020278247,00058212
020318830,50439013
020227848,80181995
020098815,00074600
020188028,33086268
020123410,02568822
020127742,11066173
020128490,00041841
020000144,20243315
020123092,48374647
020125494,03829908
020324342,42705787
020121570,00025468
020277046,13919102
020062303,00047221
020246631,00189313
020244286,28280299
020021049,46343050
020127274,17945028
020147476,09282446
020228211,00173549
020315944,233972627
020030745,474817428
020197740,49554328
020206641,00042479
020289227,613983132
020067825,30368670
020222476,33203103
020315973,233972640
020316003,233972642
020173901,00058276
020275727,00091052
020276904,13919149
020038543,00009135
020306567,11674544
020250120,13820849
020309874,175285178
020139297,28225695
020277592,00091068
020187277,13214654
020070935,33022911
020124455,00467904
020203728,302411936
020030464,50644470
020191409,00140230
020158650,46359498
020248110,15901643
020229927,02761677
020306005,175285200
020299622,50561636
020183608,220029907
020203925,49346003
020168486,34382807
020312977,13902810
020290808,01303515
020106886,32859101
020256292,00058334
020109806,00402400
020312679,30893026
020104418,01713125
020068014,30368742
020171876,00041959
020249061,00086183
020163058,01030994
020275913,00222190
020152339,50726397
020140952,00025584
020094122,09217010
020063941,06939637
020311279,01516535
020166009,00041976
020063256,00015188
020310136,01500156
020204404,51056810
020165700,21079040
020299991,223049275
020237071,680043527
020265380,00069804
020195611,14066698
020256456,00058381
020038933,00009231
020256499,00058384
020177410,15606801
020227879,16720914
020121749,00025619
020203420,00203609
020022486,04498456
020246410,681763866
020202849,68416891
020050095,00009246
020148258,09282591
020248410,13755426
020154903,42771974
020205302,00042023
020028095,01000967
020231095,15559823
020113232,00086194
020166820,00056157
020253598,28320819
020174362,00058422
020050321,00009274
020184454,00047967
020050363,00009276
020121156,232956994
020216572,39511108
020045328,09155129
020021393,49519457
020227775,00074827
020106120,20489293
020172724,00631886
020174381,00058447
020320679,00091216
020167184,00058449
020215538,13214803
020277509,00091224
020095591,00025689
020121879,00025693
020210534,13526112
020076574,00058465
020138974,42968166
020294737,22357096
020172149,00042090
020050867,46359664
020177936,53961841
020311477,13821042
020320861,00091251
020208137,00801641
020076671,00058489
020320921,00091258
020249693,23356542
020045740,00320641
020103390,00566403
020144543,36201605
020103861,00028865
020199177,61023368
020172235,00042122
020257887,32269452
020271357,00074895
020267262,00828560
020174874,00058514
020269691,20259987
020189555,29779093
020240081,760088089
020204185,49964188
020013732,539174048
020182932,41231521
020039191,00009379
020145833,251471013
020059208,13526183
020062382,422938140
020319011,01500331
020247016,00189619
020250246,42886324
020013702,09118902
020172821,00631991
020277751,00091320
020302768,184984762
020241755,00083487
020314900,11691196
020191904,747797365
020228266,00074944
020006662,230728898
020225470,15115459
020089718,42378436
020095682,00025797
020039186,00009414
020186671,00061644
020254648,30614730
020238948,00500939
020103456,00255183
020065180,00484560
020008058,50422993
020067887,00017955
020120759,00451797
020175055,00058582
020089436,40658135
020242418,00533721
020276971,00062584
020167717,00056186
020060252,03507749
020141418,00025825
020307426,03466466
020323920,08272763
020057923,00009451
020167759,00058604
020309862,57290962
020291480,184984815
020093118,00025840
020279187,00091379
020308985,04711669
020110940,00083497
020125726,00039807
020094095,22422785
020175256,00648450
020201222,09348355
020227600,00173317
020194555,50996486
020277218,13755655
020080160,00255240
020179590,181462283
020147493,42640654
020312778,43459859
020279338,00091412
020039270,00009499
020003458,09412148
020272423,00910626
020052550,00009509
020173844,48260390
020179920,41035048
020322617,31810859
020247089,00189740
020084013,00271922
020215386,00058670
020050116,20017374
020123282,00238902
020131913,09266487
020279088,00075064
020030111,00099892
020057742,00009530
020272471,00910651
020162763,30778684
020238573,03188030
020285958,53814593
020320857,00845126
020217818,13395273
020175795,00058699
020052941,00012514
020150402,09282894
020015490,144226982
020131130,640066902
020199075,45032792
020163976,06759770
020183738,300459355
020081701,19146078
020187905,13329760
020197692,03007841
020103036,00029779
020127512,00042339
020324411,00255333
020094808,00320875
020221368,00304493
020114920,41149806
020139903,00025967
020309073,04711792
020279369,00091507
020279428,00091510
020279451,00091511
020215787,00058744
020175618,00058745
020185679,301884796
020174138,746464638
020033260,00107903
020183786,300459393
020276249,00222594
020115176,49833347
020130098,268952967
020161192,09299336
020247567,00080791
020236330,11429577
020054591,07923087
020176191,00058768
020237220,01549716
020005426,39347605
020272286,32302486
020323303,317629848
020012915,00304537
020124301,00026012
020146565,271689117
020276052,13498469
020251291,13870661
020142309,00026018
020096355,09217444
020310019,01648039
020079353,42870343
020280260,00091564
020102815,43607470
020137623,00048029
020096410,09217456
020112683,35792307
020094002,00026036
020203046,70189991
020279528,00075190
020154985,00052150
020288257,01287609
020168691,00517562
020168665,00058814
020291806,184985023
020015563,436233664
020168785,00031648
020257939,00053494
020069162,00878026
020181142,64584311
020193098,00173524
020176065,00058841
020056645,11625946
020002897,262694363
020280682,00091614
020208355,00157153
020061588,00189922
020062891,00047787
020316923,01582573
020230103,12314095
020282100,00058865
020221943,27428436
020053750,51518378
020217056,00255487
020080651,00015054
020019558,00004352
020322610,13346307
020122538,11052549
020004663,12215814
020079455,42870279
020266252,42690056
020103181,42935819
020259681,00058893
020302413,39642638
020125103,00026134
020039534,00124439
020221699,00501272
020281355,05858843
020227547,00075293
020025275,09132655
020034252,00007088
020147210,06825507
020192278,00714277
020173041,00042534
020287170,04400680
020123297,00026153
020215619,31630894
020276516,00222767
020094261,00026160
020176405,00058929
020279917,00075314
020166758,00042547
020017506,00003993
020227570,00075319
020179118,02513844
020161687,32155195
020018904,41035326
020296032,01254976
020279901,00091744
020280926,00091714
020033157,52127300
020224661,00894533
020095121,00026209
020249016,10675784
020178784,00665164
020129340,15421709
020279776,00091728
020176651,00058962
020127796,00042581
020169533,00058966
020079310,300205668
020137722,10473743
020298033,10298972
020175171,229418589
020258910,00714334
020153284,00108127
020125158,12166752
020279937,00091745
020078507,270870114
020227207,52749923
020227722,00075364
020238791,499754598
020185143,301797649
020201609,56649322
020089917,42624620
020030203,12363375
020276630,00222832
020207133,00042610
020123627,00091763
020105563,40674932
020255990,30664311
020224560,757338388
020099187,40674939
020100133,00075388
020181347,00673386
020192720,01484414
020131648,615701440
020052924,00009858
020201282,33121923
020175876,00075399
020075698,42870408
020202843,68937356
020192167,00042637
020169702,00059025
020187813,00140946
020282504,00075415
020054997,08627575
020263140,00763546
020280015,00091759
020009927,56813212
020076112,08300144
020010558,01828516
020039823,00009893
020121440,314877606
020190239,02074283
020039852,00009900
020309461,00830083
020053364,00009905
020223344,42870450
020226350,00050803
020264126,16410293
020095780,00026295
020124450,00026297
020060257,00013814
020322909,00091839
020303952,00239296
020292735,225846977
020260642,00089035
020289332,61269700
020215215,00272070
020166445,16197321
020266231,01910475
020036693,535422669
020281810,00091860
020176336,01989582
020258429,32270038
020289720,61269719
020320863,00099962
020192362,00141024
020231644,00419553
020173329,24979171
020270822,253634276
020289288,61269733
020052851,00009852
020100229,00075498
020273501,00075499
020052879,43968237
020063691,00698094
020177561,00059119
020021484,40675056
020276832,00222961
020142179,00047796
020037178,09135860
020281999,00091893
020178831,00665337
020154221,07464698
020170430,00124671
020289377,61269760
020052747,26158852
020276909,00222981
020014023,30074630
020049939,10807048
020280729,00091913
020217269,00075394
020286692,00321294
020208765,00236504
020152011,30467860
020039611,57222933
020137922,26404630
020177398,00059159
020230125,758671129
020179777,15427355
020032767,33061850
020104533,01615647
020203089,11331360
020192514,00714531
020304079,00239396
020011139,00780071
020192389,00141096
020304107,00239401
020300605,01599278
020166946,03024687
020276969,00223024
020101188,00029249
020177997,00059192
020025391,222340924
020227752,17786686
020276997,00223039
020272406,48588609
020278629,25995078
020167271,00042825
020226961,17786699
020190820,00711650
020215019,268789583
020273744,00075600
020155855,00028984
020277112,00223060
020205998,00223061
020258533,32270166
020097862,28256089
020144474,00048731
020095390,00026459
020227085,17786719
020222208,671877317
020231250,00075619
020140260,43493220
020135845,317073253
020058734,00042855
020152111,30467944
020025243,550692714
020056794,12052332
020243655,66527082
020281295,00092017
020249889,228108146
020277250,00223092
020056884,12052344
020309018,32925567
020245399,01009536
020177992,00061760
020192541,00042882
020120657,03417987
020178202,00059269
020274092,00090355
020077976,00059272
020177837,00059273
020223379,00059274
020128415,49719179
020095456,00026508
020302798,13395853
020315747,40200078
020207946,00042896
020170351,00059282
020095513,00026517
020282795,00092061
020039907,00010142
020128217,04194096
020076362,10905505
020066499,01238946
020124190,00042915
020245503,01009575
020142742,56616879
020277842,00993202
020128115,42788788
020238767,12724149
020037494,34777014
020283615,00075703
020145919,50702266
020283644,00075709
020313362,41871296
020034926,27861129
020264220,00206789
020264250,00206790
020051957,00010183
020009976,56813512
020015045,00392183
020221719,32190797
020041463,12724177
020088370,00014907
020125108,15083478
020086888,03221463
020218630,00075737
020280221,07336007
020161284,01356111
020218689,00075740
020019563,00010205
020231529,25995232
020136418,00047804
020083784,00015780
020136674,227015841
020315198,14067694
020304363,00239602
020290020,04057075
020207164,02110586
020305805,26503159
020019805,00010232
020213286,15788026
020147738,277047291
020119599,22112253
020324355,00092159
020280354,30713856
020147303,273049601
020273324,00075435
020253455,00567300
020066624,52127752
020050542,20015113
020006149,00700759
020283319,00092174
020320251,606234640
020063517,10850648
020284151,00092178
020283375,00092179
020137753,20490260
020143201,270231574
020069091,00742310
020175219,21424153
020019946,00010266
020224077,00059421
020219956,00059423
020274482,00075809
020135424,12036130
020213385,15788068
020249596,32253989
020040417,00010278
020025363,50079785
020219205,00269319
020224224,00059440
020189088,10595761
020087358,00550962
020057382,02090675
020319773,14411828
020051512,00012345
020213435,15788088
020283696,00092217
020053535,00012639
020137183,27109436
020206302,00546999
020124278,00043074
020049298,00029025
020284023,00075848
020278019,70256311
020136878,01189965
020165028,13428814
020105681,34957396
020258022,316237909
020300626,50505814
020189090,13363287
020208383,00043096
020015271,00551001
020237583,51456094
020229252,00075871
020307520,49719392
020199610,03631201
020283858,00092258
020284564,00092259
020304577,00239720
020068535,00018108
020208300,33141095
020187142,54503533
020283903,00092270
020137231,30976111
020297122,213854320
020100660,00075890
020041336,00010355
020128405,00043125
020300653,49277046
020231923,09382008
020145749,138340473
020209866,278980730
020261500,00747643
020260112,245540991
020002225,49375360
020224416,00059523
020239724,00064534
020026979,00092294
020208572,00043143
020181678,24701064
020100758,00075913
020233115,00076179
020258092,01091725
020040999,00010382
020088113,00023576
020200232,00190610
020282613,00092310
020192741,00141463
020053519,00010393
020232527,182528158
020284111,00092319
020216464,49277091
020263190,00763590
020282760,00092326
020133675,28158120
020035701,49001420
020278077,00223407
020304668,00239797
020076934,00239799
020006175,191752377
020012165,01370300
020008509,191752381
020005409,191752383
020129650,00043203
020004036,191752388
020006415,191752390
020166429,01158582
020233492,46459081
020002161,191752395
020294434,39659724
020228116,47130829
020111035,00083661
020226402,07973074
020011537,21145811
020041422,00010458
020308846,01894619
020153916,00108769
020288196,00228878
020263443,00070011
020100123,30894309
020304547,14592233
020188031,50702571
020168384,00043249
020305995,03114707
020124859,02140405
020265078,00796918
020148887,17672439
020219511,00076025
020071533,05712124
020147640,00796925
020041597,00010495
020284696,00092422
020090832,11970827
020115062,02140429
020224834,00059662
020108555,00031789
020241306,11446544
020139092,28207378
020143260,269455747
020120004,141386257
020102475,05712149
020304741,00239897
020154639,40954142
020250345,42871072
020324153,00272674
020288530,01288484
020257588,14772518
020188740,51210535
020266984,00207144
020232895,00076073
020285044,00092458
020321625,24226093
020130993,277068828
020056511,11397423
020200055,48556336
020241649,11446577
020318889,05921843
020085806,31992118
020146571,00026937
020029706,16525628
020076690,243601802
020041525,27819061
020107742,311142722
020178973,00665924
020065170,00600389
020087044,32074057
020204706,00056375
020285202,00092492
020241892,11446606
020120541,00037996
020217469,06089048
,183265626
020143631,670470543
020304929,00239965
020224169,05777125
020258774,32270689
020229861,00174439
020161601,53307757
020248560,00190835
020077071,00239991
020055414,23144824
020314220,31789337
020085683,09202045
020168727,00043390
020066917,00012356
020126602,319601728
020258048,42002818
020251995,180070123
020226175,01053078
020301509,09922950
020222787,31680906
020228228,00059788
020127140,00027025
020085788,09202067
020042373,00010644
020144344,00027029
020157106,317712793
020042439,00010650
020257092,00698779
020127588,00027036
020135945,317073821
020066949,00012357
020184023,05564831
020055365,00010656
020144429,00027041
020261122,00086554
020055421,32948664
020049418,11676069
020144487,00027048
020255501,03369386
020167668,00122016
020066008,00207276
020323517,682092973
020219877,00076206
020132414,27847087
020246352,216934832
020237183,00078238
020044009,45083067
020031124,00666044
020209028,00158141
020290300,08972734
020019533,378284480
020230803,11604384
020199907,00040011
020324053,02426614
020307522,03484103
020038977,44493256
020042693,00010697
020320064,40004044
020218623,03484109
020005110,12347855
020072336,613730040
020042809,00010707
020253554,00649688
020307472,03484123
020277370,01214202
020112077,01780190
020179867,00207327
020039029,08219104
020153119,03275856
020285745,00076258
020228573,301689316
020248919,00190950
020184394,301689319
020057301,01075688
020295939,41445865
020213065,44952043
020292411,10824176
020140010,09280595
020230106,00174582
020056157,00010746
020190421,55208444
020130271,00043517
020097131,00027134
020231215,03120990
020228620,00059911
020222144,00059913
020176972,24803479
020058180,00010764
020309315,00829967
020226525,51898896
020179322,213384280
020288700,01157650
020310328,01501721
020322960,555641370
020257773,761199706
020208732,21326367
020184447,301689378
020107418,306797659
020126470,00027174
020180703,00059945
020124751,00628013
020110191,00403208
020184498,301689394
020309368,00830003
020253615,00649780
020255225,184986167
020228042,81252788
020156910,00043580
020311175,04860478
020099601,00027199
020244222,13396544
020064022,00010817
020311797,13822533
020156942,00043593
020155864,04860491
020178296,11479631
020291190,01305169
020294784,187164430
020128677,00027222
020039467,34517433
020323051,01525519
020125750,00092764
020314562,181103197
020230662,01518174
020269804,00056421
020091808,00018192
020110765,27339364
020121147,00453221
020044729,28027494
020055042,08432232
020244157,01469033
020161172,41527916
020173414,00633453
020047252,00027247
020220416,00076400
020179022,00666225
020231166,00076408
020278768,00223865
020301821,28338811
020212910,00256639
020080201,06483857
020249116,00191105
020294170,01829506
020220610,00076419
020003998,10021508
020222899,00059158
020324275,42592903
020189053,45951624
020042850,34548361
020117467,29387403
020126829,02648716
020126878,02648717
020152987,52144783
020001552,31025808
020140705,30370453
020210750,154800580
020171568,07056026
020115438,02648731
020130481,00507193
020241900,19458721
020186292,31009444
020173755,00048241
020126676,04893353
020215160,00272055
020053732,54913711
020044478,00010929
020150100,32139959
020014644,09120442
020180956,00060092
020183003,25181464
020231360,00076479
020059733,00010944
020301793,01338050
020062267,15618507
020189828,13396678
020306077,01387207
020056283,10824395
020117784,24357580
020288208,00060111
020054465,32942800
020044622,00010961
020279069,00223957
020308754,01862358
020021900,00010970
020281798,26700508
020146951,271821533
020074225,00020944
020249197,00191204
020095482,320465637
020285467,00092902
020079493,300274129
020208947,03174463
020027427,42957039
020295122,08989421
020323349,317631216
020197174,00682737
020289104,00092921
020129885,00027387
020097700,00027390
020302185,00094677
020208447,49261312
020056460,31976193
020060440,00011010
020216793,33188611
020309028,01862404
020276677,25914117
020060516,00011014
020316578,29338375
020321772,80014088
020020715,00004567
020276343,00338701
020044804,00011025
020148512,47983378
020020534,02075411
020316437,11694553
020101018,00027416
020310373,01501977
020042052,00224026
020056260,11692827
020305151,00240414
020056093,10300192
020056140,10300194
020151958,41265957
020249498,62745384
020058477,00011049
020256087,757934890
020256136,757934891
020060760,00011052
020037731,25965021
020173195,00060208
020035440,27863857
020252250,04533042
020308780,209857331
020188018,00700894
020045229,00011062
020311586,09464631
,01092408
020322317,00100148
020163690,32156474
020007018,05139264
020065612,04746049
020206890,244246562
020193854,17296196
020257788,314633029
020055948,10185544
020227930,163572553
020003240,00011082
020240173,09392610
020279251,00224078
020242930,55962450
020045400,00011095
020221390,00076632
